source_file,source_id,model_id,model_name,organization,release_date,source_url,license,weights_url,code_url,runtime,format,quantization,hardware_id,workload,jgb_level,jgb_confidence,quality_score,tokens_per_second,estimated_memory_gb,context_tokens,evidence_status,notes
atlas_evidence_audit.csv,,sharksurfauto-byte/ARES-v2,sharksurfauto-byte/ARES-v2,,,https://github.com/sharksurfauto-byte/ARES-v2,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,JeremyMaille/rag-aero,JeremyMaille/rag-aero,,,https://github.com/JeremyMaille/rag-aero,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Francis1998/nexus-llm-router,Francis1998/nexus-llm-router,,,https://github.com/Francis1998/nexus-llm-router,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,YogendraChukka01/AdaptiveAgent,YogendraChukka01/AdaptiveAgent,,,https://github.com/YogendraChukka01/AdaptiveAgent,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,FB208/OpenBidKit_Yibiao,FB208/OpenBidKit_Yibiao,,,https://github.com/FB208/OpenBidKit_Yibiao,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,GabrielCpp/stablemate,GabrielCpp/stablemate,,,https://github.com/GabrielCpp/stablemate,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,IntelliCoder-AI/multi-agent-travel-planner-using-langraph,IntelliCoder-AI/multi-agent-travel-planner-using-langraph,,,https://github.com/IntelliCoder-AI/multi-agent-travel-planner-using-langraph,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,fufellen/LLM-skills,fufellen/LLM-skills,,,https://github.com/fufellen/LLM-skills,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,nonnoob/claude-briefings,nonnoob/claude-briefings,,,https://github.com/nonnoob/claude-briefings,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,official-eswaran/DataWhisper,official-eswaran/DataWhisper,,,https://github.com/official-eswaran/DataWhisper,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,GEMISIS/leviath,GEMISIS/leviath,,,https://github.com/GEMISIS/leviath,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Android-PowerUser/ScreenOperator,Android-PowerUser/ScreenOperator,,,https://github.com/Android-PowerUser/ScreenOperator,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,xiaoze-hub/Stock-Intelligent-Data-Analytics,xiaoze-hub/Stock-Intelligent-Data-Analytics,,,https://github.com/xiaoze-hub/Stock-Intelligent-Data-Analytics,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Elaina-real/dsh-tiered-approval,Elaina-real/dsh-tiered-approval,,,https://github.com/Elaina-real/dsh-tiered-approval,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,cool-japan/kizzasi,cool-japan/kizzasi,,,https://github.com/cool-japan/kizzasi,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Guruprasath-Annadurai/Whitepact,Guruprasath-Annadurai/Whitepact,,,https://github.com/Guruprasath-Annadurai/Whitepact,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,linny006/llmops-radar,linny006/llmops-radar,,,https://github.com/linny006/llmops-radar,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,JetBrains/junie,JetBrains/junie,,,https://github.com/JetBrains/junie,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,henry-nkomo/LLM-based-tutor-for-grade-12-English-comp,henry-nkomo/LLM-based-tutor-for-grade-12-English-comp,,,https://github.com/henry-nkomo/LLM-based-tutor-for-grade-12-English-comp,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,linny006/llm-eval-tracker,linny006/llm-eval-tracker,,,https://github.com/linny006/llm-eval-tracker,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,linny006/llm-agents-radar,linny006/llm-agents-radar,,,https://github.com/linny006/llm-agents-radar,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,14all-agency/shopify-llms-txt-directory,14all-agency/shopify-llms-txt-directory,,,https://github.com/14all-agency/shopify-llms-txt-directory,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,cloud-itonami/cloud-itonami-isic-8411-electoral,cloud-itonami/cloud-itonami-isic-8411-electoral,,,https://github.com/cloud-itonami/cloud-itonami-isic-8411-electoral,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,KeiranCPFlynn/llmnesia-site-njs,KeiranCPFlynn/llmnesia-site-njs,,,https://github.com/KeiranCPFlynn/llmnesia-site-njs,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,zhaixiaowai/CodingPlanTimeRefresh,zhaixiaowai/CodingPlanTimeRefresh,,,https://github.com/zhaixiaowai/CodingPlanTimeRefresh,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,AstrBotDevs/AstrBot,AstrBotDevs/AstrBot,,,https://github.com/AstrBotDevs/AstrBot,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ivcained/surp-router,ivcained/surp-router,,,https://github.com/ivcained/surp-router,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,14H034160212/AlphaTrader,14H034160212/AlphaTrader,,,https://github.com/14H034160212/AlphaTrader,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Hentrax/instaflow,Hentrax/instaflow,,,https://github.com/Hentrax/instaflow,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,btspoony/dsh-llm-fallbacks,btspoony/dsh-llm-fallbacks,,,https://github.com/btspoony/dsh-llm-fallbacks,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,raullenchai/Rapid-MLX,raullenchai/Rapid-MLX,,,https://github.com/raullenchai/Rapid-MLX,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,guelfoweb/orbit,guelfoweb/orbit,,,https://github.com/guelfoweb/orbit,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,wish-maker/minder,wish-maker/minder,,,https://github.com/wish-maker/minder,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,vllm-project/vllm,vllm-project/vllm,,,https://github.com/vllm-project/vllm,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,francium619/llmscope,francium619/llmscope,,,https://github.com/francium619/llmscope,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,cklxx/arle,cklxx/arle,,,https://github.com/cklxx/arle,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Classevelabs/rai,Classevelabs/rai,,,https://github.com/Classevelabs/rai,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,huggingface/transformers,huggingface/transformers,,,https://github.com/huggingface/transformers,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ggml-org/llama.cpp,ggml-org/llama.cpp,,,https://github.com/ggml-org/llama.cpp,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,rammsguns/llm-rig,rammsguns/llm-rig,,,https://github.com/rammsguns/llm-rig,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,townsendmerino/goinfer,townsendmerino/goinfer,,,https://github.com/townsendmerino/goinfer,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,local-inference-lab/blackwell-llm-docker,local-inference-lab/blackwell-llm-docker,,,https://github.com/local-inference-lab/blackwell-llm-docker,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,arshad1416/HA_Automation_Pi,arshad1416/HA_Automation_Pi,,,https://github.com/arshad1416/HA_Automation_Pi,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ishpatel/llm-bench-lab,ishpatel/llm-bench-lab,,,https://github.com/ishpatel/llm-bench-lab,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,vllm-project/semantic-router,vllm-project/semantic-router,,,https://github.com/vllm-project/semantic-router,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,lablup/mlxcel,lablup/mlxcel,,,https://github.com/lablup/mlxcel,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,priceisaacuwjh3036/ai-server-rust-llm-api,priceisaacuwjh3036/ai-server-rust-llm-api,,,https://github.com/priceisaacuwjh3036/ai-server-rust-llm-api,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,benlmadan9-star/eco-mesh-sdk,benlmadan9-star/eco-mesh-sdk,,,https://github.com/benlmadan9-star/eco-mesh-sdk,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Bahaa-Labs/Llama_Pure_Compute,Bahaa-Labs/Llama_Pure_Compute,,,https://github.com/Bahaa-Labs/Llama_Pure_Compute,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Scottcjn/ram-coffers,Scottcjn/ram-coffers,,,https://github.com/Scottcjn/ram-coffers,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Daaboulex/lmstudio-nix,Daaboulex/lmstudio-nix,,,https://github.com/Daaboulex/lmstudio-nix,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,prabodh1194/learn-inference,prabodh1194/learn-inference,,,https://github.com/prabodh1194/learn-inference,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,NVIDIA/TensorRT-LLM,NVIDIA/TensorRT-LLM,,,https://github.com/NVIDIA/TensorRT-LLM,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,llm-d/llm-d,llm-d/llm-d,,,https://github.com/llm-d/llm-d,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,gittensor-ai-lab/sparkinfer,gittensor-ai-lab/sparkinfer,,,https://github.com/gittensor-ai-lab/sparkinfer,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,tryAGI/HuggingFace,tryAGI/HuggingFace,,,https://github.com/tryAGI/HuggingFace,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,NVIDIA/Model-Optimizer,NVIDIA/Model-Optimizer,,,https://github.com/NVIDIA/Model-Optimizer,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,wisent-ai/brama,wisent-ai/brama,,,https://github.com/wisent-ai/brama,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,okuvshynov/llama-sandbox,okuvshynov/llama-sandbox,,,https://github.com/okuvshynov/llama-sandbox,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,rafaeljung71/ash4d-local-ai-agent-hub,rafaeljung71/ash4d-local-ai-agent-hub,,,https://github.com/rafaeljung71/ash4d-local-ai-agent-hub,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,nirholas/three.ws,nirholas/three.ws,,,https://github.com/nirholas/three.ws,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,DraSlayer/personal-llm-phase18-9b,DraSlayer/personal-llm-phase18-9b,,,https://huggingface.co/DraSlayer/personal-llm-phase18-9b,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,pinkelephantlimited/pinkelephant-llm-48b-s-dpo,pinkelephantlimited/pinkelephant-llm-48b-s-dpo,,,https://huggingface.co/pinkelephantlimited/pinkelephant-llm-48b-s-dpo,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Ironwood-LLM-Team/Firehouse-Cactus-1.01,Ironwood-LLM-Team/Firehouse-Cactus-1.01,,,https://huggingface.co/Ironwood-LLM-Team/Firehouse-Cactus-1.01,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Cisco1963/llmplasticity-en_never_8-d0.01-c0.999-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.01-c0.999-r0.25-s42,,,https://huggingface.co/Cisco1963/llmplasticity-en_never_8-d0.01-c0.999-r0.25-s42,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,farbodtavakkoli/OTel-2.0-LLM-31B-IT,farbodtavakkoli/OTel-2.0-LLM-31B-IT,,,https://huggingface.co/farbodtavakkoli/OTel-2.0-LLM-31B-IT,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,mangocloud/gr00t-n1.7-libero-90-k4-llm-qfeatures,mangocloud/gr00t-n1.7-libero-90-k4-llm-qfeatures,,,https://huggingface.co/mangocloud/gr00t-n1.7-libero-90-k4-llm-qfeatures,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,cnuland/llm-d-sc-sensitivity,cnuland/llm-d-sc-sensitivity,,,https://huggingface.co/cnuland/llm-d-sc-sensitivity,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,cnuland/llm-d-sc-complexity,cnuland/llm-d-sc-complexity,,,https://huggingface.co/cnuland/llm-d-sc-complexity,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,cnuland/llm-d-sc-cost,cnuland/llm-d-sc-cost,,,https://huggingface.co/cnuland/llm-d-sc-cost,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ouzoouz/edu-mobile-llm,ouzoouz/edu-mobile-llm,,,https://huggingface.co/ouzoouz/edu-mobile-llm,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Cisco1963/llmplasticity-baseline-zh_never_8-s42,Cisco1963/llmplasticity-baseline-zh_never_8-s42,,,https://huggingface.co/Cisco1963/llmplasticity-baseline-zh_never_8-s42,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,DariusTheGeek/waxal-sna-omniasr-llm-3b,DariusTheGeek/waxal-sna-omniasr-llm-3b,,,https://huggingface.co/DariusTheGeek/waxal-sna-omniasr-llm-3b,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,DariusTheGeek/waxal-lin-omniasr-llm-3b,DariusTheGeek/waxal-lin-omniasr-llm-3b,,,https://huggingface.co/DariusTheGeek/waxal-lin-omniasr-llm-3b,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,DariusTheGeek/waxal-sna-omniasr-llm-1b,DariusTheGeek/waxal-sna-omniasr-llm-1b,,,https://huggingface.co/DariusTheGeek/waxal-sna-omniasr-llm-1b,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,DariusTheGeek/waxal-lin-omniasr-llm-1b,DariusTheGeek/waxal-lin-omniasr-llm-1b,,,https://huggingface.co/DariusTheGeek/waxal-lin-omniasr-llm-1b,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Cisco1963/llmplasticity-en_never_8-d0.1-c0.99-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.1-c0.99-r0.25-s42,,,https://huggingface.co/Cisco1963/llmplasticity-en_never_8-d0.1-c0.99-r0.25-s42,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Cisco1963/llmplasticity-en_never_8-d0.1-c0.999-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.1-c0.999-r0.25-s42,,,https://huggingface.co/Cisco1963/llmplasticity-en_never_8-d0.1-c0.999-r0.25-s42,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Cisco1963/llmplasticity-en_never_8-d0.5-c0.999-r0.25-s42,Cisco1963/llmplasticity-en_never_8-d0.5-c0.999-r0.25-s42,,,https://huggingface.co/Cisco1963/llmplasticity-en_never_8-d0.5-c0.999-r0.25-s42,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,euclidstellar/tinystories-1bit-llm,euclidstellar/tinystories-1bit-llm,,,https://huggingface.co/euclidstellar/tinystories-1bit-llm,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,pinkelephantlimited/pinkelephant-llm-48b-s-sft,pinkelephantlimited/pinkelephant-llm-48b-s-sft,,,https://huggingface.co/pinkelephantlimited/pinkelephant-llm-48b-s-sft,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3.8-1.0B-A0.6B-NVFP4-FP8-REAP-25,inference-optimization/Qwen3.8-1.0B-A0.6B-NVFP4-FP8-REAP-25,,,https://huggingface.co/inference-optimization/Qwen3.8-1.0B-A0.6B-NVFP4-FP8-REAP-25,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xFP8_BLOCK,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xFP8_BLOCK,,,https://huggingface.co/inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xFP8_BLOCK,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dspark.swa.dpace.fullvocab.muon.2048anc.combdatav4-q235b-instr-v1-ckpt0,inference-optimization/Qwen3-8B-speculator.dspark.swa.dpace.fullvocab.muon.2048anc.combdatav4-q235b-instr-v1-ckpt0,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dspark.swa.dpace.fullvocab.muon.2048anc.combdatav4-q235b-instr-v1-ckpt0,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xMXFP8,inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xMXFP8,,,https://huggingface.co/inference-optimization/GLM-5.2-0.8B-A0.8B-MXFP4xMXFP8,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3.8-1.0B-A0.6B-REAP-25,inference-optimization/Qwen3.8-1.0B-A0.6B-REAP-25,,,https://huggingface.co/inference-optimization/Qwen3.8-1.0B-A0.6B-REAP-25,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,ProjectLEAN/semantic-inference-accelerator,ProjectLEAN/semantic-inference-accelerator,,,https://huggingface.co/ProjectLEAN/semantic-inference-accelerator,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt0,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt0,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt0,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt1,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt1,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt1,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt2,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt2,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt2,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt3,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt3,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt3,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt4,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt4,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt4,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt5,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt5,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt5,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt6,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt6,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt6,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt7,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt7,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt7,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt8,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt8,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt8,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt9,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt9,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt9,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt10,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt10,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt10,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt11,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt11,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt11,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt12,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt12,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt12,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt13,inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt13,,,https://huggingface.co/inference-optimization/Qwen3-8B-speculator.dflash.swa.dpace.fullvocab.muon.1536anc.codemultilang.v3-v7-ckpt13,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Agent Lightning v1.0: Towards Harnessed Agentic RL,Agent Lightning v1.0: Towards Harnessed Agentic RL,,,https://huggingface.co/papers/2608.17528,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Harness the Memory: A Holistic Evaluation of Memory Substrates in Memory Agents,Harness the Memory: A Holistic Evaluation of Memory Substrates in Memory Agents,,,https://huggingface.co/papers/2608.15008,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Security Assessment of DeepSeek Harness with A.I.G: Evaluating Resistance to Indirect Prompt Injection,Security Assessment of DeepSeek Harness with A.I.G: Evaluating Resistance to Indirect Prompt Injection,,,https://huggingface.co/papers/2608.16393,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Abra: Scaling Diffusion Image Training,Abra: Scaling Diffusion Image Training,,,https://huggingface.co/papers/2608.17286,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,StartupBench: Benchmarking General-Purpose Agents on Market-Validated End-to-End Workflows,StartupBench: Benchmarking General-Purpose Agents on Market-Validated End-to-End Workflows,,,https://huggingface.co/papers/2608.17800,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,aDSL: Agentic 3D Creation via Joint Agent-Program Design,aDSL: Agentic 3D Creation via Joint Agent-Program Design,,,https://huggingface.co/papers/2608.17975,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,From Sequence to Structure: Relational Uncertainty Propagation for LLM Agents,From Sequence to Structure: Relational Uncertainty Propagation for LLM Agents,,,https://huggingface.co/papers/2608.16002,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Agentic ESOpt: Fine-Tuning Long-Horizon LLM Agents with Minimal GPU Requirements,Agentic ESOpt: Fine-Tuning Long-Horizon LLM Agents with Minimal GPU Requirements,,,https://huggingface.co/papers/2608.17310,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,HarmProfile: Characterizing Harmful Distributions in Frontier LLMs,HarmProfile: Characterizing Harmful Distributions in Frontier LLMs,,,https://huggingface.co/papers/2608.14577,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Accuracy and Order Sensitivity Diverge Under Label-Free Strategies,Accuracy and Order Sensitivity Diverge Under Label-Free Strategies,,,https://huggingface.co/papers/2608.11947,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,Plausible but Not Valid: A Psychometric Audit of LLMs as Synthetic Survey Respondents,Plausible but Not Valid: A Psychometric Audit of LLMs as Synthetic Survey Respondents,,,https://huggingface.co/papers/2608.14606,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,"Advancing Open and Reproducible Relational Learning: RelArena-α, TabPFN-Rel and RPI","Advancing Open and Reproducible Relational Learning: RelArena-α, TabPFN-Rel and RPI",,,https://huggingface.co/papers/2608.16319,,,,,,,,,,,,,,,discovered,
atlas_evidence_audit.csv,,How Do Agents Fail on AutoResearch: End-to-End Diagnostic Evaluation on 100 Real-World Frontier Research Tasks,How Do Agents Fail on AutoResearch: End-to-End Diagnostic Evaluation on 100 Real-World Frontier Research Tasks,,,https://huggingface.co/papers/2608.14905,,,,,,,,,,,,,,,discovered,
